nick,rating,rd,vol
2025-05-03 16:49:39,piousvorne,Damian,17,3,87,48
2025-05-03 22:39:46,Silvaron,soskas_,4,16,42,73
2025-05-05 22:09:20,Silvaron,marines,16,4,74,45
2025-05-05 22:10:22,Świnia,Patryk,10,10,81,78
2025-05-05 22:12:17,avinster,Damian,9,11,21,30
2025-05-08 21:05:37,Patryk,marines,20,0,84,32
2025-05-08 21:08:33,Silvaron,Krzysztof_Szpila,18,2,77,36
2025-05-08 21:09:57,sebastian_krok,Damian,18,2,73,32
2025-05-08 21:11:27,avinster,SirMario0,8,12,54,65
2025-05-08 21:12:28,Strigoi,Maggnan,14,6,82,60
2025-05-08 22:23:26,Janek,kellutek,14,6,21,0
2025-05-15 18:28:49,marines,Gziu,12,8,79,64
2025-05-15 18:32:42,Janek,Shomrey,6,14,22,47
2025-05-15 18:34:19,Damian,Szymon,5,15,26,56
2025-05-15 18:37:34,Świnia,Szymon,0,20,30,89
2025-05-15 18:42:21,PL_Fox6,Janek,15,5,69,39
2025-05-15 18:43:28,Gziu,avinster,9,11,33,40
2025-05-15 20:18:43,Strigoi,Marnypopis,18,2,74,30
2025-05-20 09:47:35,Silvaron,avinster,15,5,74,45
2025-05-20 09:49:35,avinster,Marnypopis,14,6,63,41
2025-05-20 09:53:13,Strigoi,Renegade_Jedi,19,1,85,35
2025-05-21 20:04:10,Strigoi,sebastian_krok,6,14,43,66
2025-05-21 20:26:47,Silvaron,Patryk,6,14,58,80
2025-05-27 11:33:18,Renegade_Jedi,marines,5,15,61,90
2025-05-27 11:34:34,Strigoi,piousvorne,20,0,85,32
2025-05-27 11:36:18,avinster,seig,14,6,71,49
2025-05-27 11:37:38,marines,avinster,12,8,61,49
2025-05-27 11:39:54,jakób,Damian,0,20,20,90
2025-05-27 11:41:04,Szymon,Gziu,13,7,73,56
2025-05-27 11:42:19,Szymon,Popkhorne,3,17,66,30
2025-05-27 11:43:21,Popkhorne,Damian,20,0,90,30
2025-05-27 11:44:46,avinster,Strigoi,13,7,71,51
2025-05-31 10:24:56,Strigoi,Silvaron,13,7,64,46
2025-05-31 10:26:03,Szymon,Świnia,9,11,64,71
2025-05-31 10:27:19,Damian,marines,12,8,62,49
2025-05-31 10:28:45,seig,PL_Fox6,10,10,64,65
2025-06-06 15:45:45,Szymon,jakób,18,2,88,44
2025-06-06 15:46:44,sebastian_krok,Shomrey,19,1,89,39
2025-06-06 15:47:29,Strigoi,marines,14,6,76,55
2025-06-06 15:49:08,Damian,piousvorne,0,20,20,90
2025-06-06 15:49:43,Patryk,sebastian_krok,8,12,31,43
2025-06-06 15:54:24,Patryk,sebastian_krok,8,12,31,43
2025-06-06 15:54:42,marines,Świnia,12,8,80,74
2025-06-06 15:55:34,Strigoi,Damian,15,5,76,39
2025-06-06 15:57:27,avinster,Renegade_Jedi,9,11,36,43
2025-06-17 10:53:50,kellutek,Janek,10,10,56,55
2025-06-17 10:55:11,Szymon,Świnia,16,4,81,50
