nick,rating,rd,vol
2025-05-25 00:00:00,Strigoi,Marnypopis,18,2,74,30
2025-05-25 00:00:00,Silvaron,avinster,15,5,74,45
2025-05-25 00:00:00,avinster,Marnypopis,14,6,63,41
2025-05-25 00:00:00,Strigoi,Renegade_Jedi,19,1,85,35
2025-05-25 00:00:00,Strigoi,sebastian_krok,6,14,43,66
2025-05-25 00:00:00,Silvaron,Patryk,6,14,58,80
2025-05-25 00:00:00,Renegade_Jedi,marines,5,15,61,90
2025-05-25 00:00:00,Strigoi,piousvorne,20,0,85,32
2025-05-25 00:00:00,avinster,seig,14,6,71,49
2025-05-25 00:00:00,marines,avinster,12,8,61,49
2025-05-25 00:00:00,jakób,Damian,0,20,20,90
2025-05-25 00:00:00,Szymon,Gziu,13,7,73,56
2025-05-25 00:00:00,Szymon,Popkhorne,3,17,66,30
2025-05-25 00:00:00,Popkhorne,Damian,20,0,90,30
2025-05-25 00:00:00,avinster,Strigoi,13,7,71,51
2025-05-25 00:00:00,Strigoi,Silvaron,13,7,64,46
2025-05-25 00:00:00,Szymon,Świnia,9,11,64,71
2025-05-25 00:00:00,Damian,marines,12,8,62,49
2025-05-25 00:00:00,seig,PL_Fox6,10,10,64,65
2025-06-25 00:00:00,Szymon,jakób,18,2,88,44
2025-06-25 00:00:00,sebastian_krok,Shomrey,19,1,89,39
2025-06-25 00:00:00,Strigoi,marines,14,6,76,55
2025-06-25 00:00:00,Damian,piousvorne,0,20,20,90
2025-06-25 00:00:00,Patryk,sebastian_krok,8,12,31,43
2025-06-25 00:00:00,marines,Świnia,12,8,80,74
2025-06-25 00:00:00,Strigoi,Damian,15,5,76,39
2025-06-25 00:00:00,avinster,Renegade_Jedi,9,11,36,43
2025-06-25 00:00:00,kellutek,Janek,10,10,56,55
2025-06-25 00:00:00,Szymon,Świnia,16,4,81,50
2025-06-25 00:00:00,SirMario0,Renegade_Jedi,15,5,76,49
2025-06-25 00:00:00,soskas_,jakób,11,9,65,57
2025-06-25 00:00:00,avinster,PL_Fox6,20,0,89,29
2025-06-25 00:00:00,Patryk,jakób,11,9,74,64
2025-06-25 00:00:00,avinster,Velthael,10,10,61,57
2025-06-25 00:00:00,avinster,Damian,9,11,54,62
2025-06-25 00:00:00,jakób,Gziu,16,4,86,51
2025-06-25 00:00:00,Patryk,piousvorne,18,2,90,47
